28.862811,77.054471
28.862961,77.054544
28.864532,77.055812
28.864903,77.056079
28.866193,77.056916
28.867327,77.057598
28.867707,77.057802
28.86802,77.05803
28.868594,77.058742
28.86941,77.059479
28.86977,77.05988
28.86998,77.060107
28.870066,77.060185
28.8702,77.060378
28.870365,77.060579
28.870778,77.060876
28.870812,77.060925
28.87094,77.06092
28.87103,77.060979
28.871,77.061418
28.869433,77.064053
28.869111,77.064567
28.868818,77.065258
28.868662,77.065903
28.868461,77.066386
28.867983,77.067601
28.867354,77.068903
28.867311,77.069004
28.867193,77.069229
28.867445,77.069519
28.867836,77.069781
28.86761,77.070278
28.868254,77.070953
28.868687,77.071397
28.868868,77.071645
28.868929,77.071765
28.867636,77.07421
28.867499,77.074429
28.867489,77.074539
28.867511,77.074619
28.867587,77.074694
28.867871,77.074987
28.868616,77.075459
28.868792,77.075565
28.869329,77.075995
28.869906,77.076582
28.870408,77.077116
28.870599,77.077347
28.871028,77.077795
28.871678,77.078676
28.871768,77.078862
28.871874,77.079024
28.871953,77.079237
28.872668,77.079283
28.87411,77.079034
28.874384,77.078969
28.874688,77.078844
28.87594,77.078275
28.876374,77.078092
28.877169,77.077656
28.877963,77.078679
28.878331,77.079117
28.878557,77.079376
28.879146,77.079927
28.879741,77.080454
28.880613,77.081111
28.882084,77.082199
28.883051,77.082357
28.883493,77.082666
28.883128,77.083219
28.882411,77.084143
28.881763,77.085936
28.881557,77.087035
28.881187,77.087408
28.880726,77.087653
28.880712,77.087655
28.880291,77.087676
28.880278,77.087675
28.87992,77.087753
28.879492,77.08784
28.879478,77.087838
28.879471,77.087838
28.878828,77.087928
28.87779,77.088152
28.877603,77.088244
28.87721,77.08824
28.876664,77.088287
28.876572,77.088317
28.876332,77.088222
28.876329,77.088218
28.876136,77.088017
28.875828,77.087869
28.875683,77.087845
28.875472,77.087951
28.875297,77.088066
28.87529,77.088081
28.875284,77.088088
28.875128,77.088303
28.875125,77.08831
28.874768,77.088846
28.874502,77.089226
28.874492,77.08924
28.874486,77.089254
28.874469,77.089278
28.874463,77.089292
28.87446,77.089299
28.874278,77.089646
28.874274,77.089656
28.874265,77.089672
28.874127,77.089874
28.874127,77.089885
28.87412,77.089901
28.873332,77.0908
28.873227,77.09131
28.872861,77.091421
28.872383,77.092272
28.871868,77.093429
28.87154,77.09385
28.871261,77.094756
28.871063,77.09577
28.870784,77.097151
28.870694,77.098772
28.870643,77.099606
28.870643,77.100601
28.870601,77.101235
28.870582,77.101936
28.870473,77.104322
28.870209,77.105013
28.870004,77.105945
28.86986,77.106595
28.869857,77.10669
28.869853,77.108749
28.870069,77.109827
28.869921,77.11005
28.869736,77.110217
28.869031,77.110654
28.868535,77.111029
28.867709,77.111763
28.867221,77.112218
28.867131,77.112238
28.866894,77.1123
28.866668,77.112291
28.866658,77.112298
28.86653,77.112426
28.866436,77.112645
28.866432,77.112656
28.866432,77.112682
28.866432,77.112697
28.866432,77.112719
28.866399,77.112969
28.866392,77.112979
28.866328,77.113139
28.866328,77.113146
28.866294,77.113252
28.866181,77.11338
28.866092,77.113462
28.866021,77.113791
28.865967,77.113936
28.86592,77.114018
28.865435,77.114286
28.865166,77.114661
28.865109,77.115067
28.865026,77.11553
28.864985,77.11564
28.864936,77.115714
28.864692,77.115824
28.864343,77.115912
28.864058,77.116028
28.863993,77.116065
28.863825,77.116164
28.863698,77.116231
28.863196,77.116451
28.862849,77.116856
28.862372,77.117496
28.861977,77.117993
28.861553,77.118529
28.861259,77.118869
28.861233,77.118993
28.861228,77.118993
28.861075,77.119174
28.860894,77.119325
28.860624,77.119505
28.86048,77.11968
28.860424,77.119822
28.860245,77.119942
28.860087,77.120001
28.860074,77.120009
28.860007,77.120061
28.859993,77.120166
28.860023,77.120364
28.860036,77.120528
28.860015,77.120711
28.859952,77.120811
28.859915,77.120853
28.859791,77.120866
28.859562,77.120892
28.859375,77.120895
28.858925,77.120921
28.858757,77.120929
28.858486,77.120855
28.858353,77.120886
28.858309,77.120936
28.858244,77.121245
28.858182,77.1216
28.858115,77.121964
28.85807,77.122414
28.858031,77.122695
28.858015,77.122988
28.858016,77.123131
28.857829,77.123251
28.857649,77.123348
28.857611,77.123382
28.857623,77.123606
28.857618,77.124167
28.857603,77.124332
28.856296,77.124569
28.855698,77.124683
28.853157,77.125181
28.85224,77.125347
28.850731,77.125634
28.848118,77.126117
